-8,0,0.990643274853801,0,0,0.495321637426901,-0.064109683417006
-7.97533866986502,0.174820140818494,0.995274718572228,0.261400158874617,-0.0404389282463304,0.585047429695361,-0.064000623259097
-7.9015067247611,0.348562457335246,1.00914328610719,0.490018443946081,-0.0747157519074214,0.678852871721219,-0.0636515461883973
-7.77895936318141,0.520155770393748,1.03217177672101,0.681288739625358,-0.101254380213916,0.776163773557377,-0.0629974191370819
-7.60845213036123,0.688542150158427,1.06423182406481,0.840909849598701,-0.120304436194716,0.87638698711162,-0.0619320277191283
-7.39103626009029,0.852683438603879,1.10514435242835,0.976947316719185,-0.132603464317777,0.978913895516113,-0.0603111850214839
-7.12805219350694,1.01156765010432,1.15468022317333,1.09687665893959,-0.138908771795954,1.08312393663883,-0.0579571202447681
-6.82112131483274,1.16421521066149,1.21256107863341,1.20675838018617,-0.139757259264873,1.18838814464745,-0.0546639457005867
-6.47213595499958,1.30968499730409,1.27846039228371,1.31080786981454,-0.135477503942944,1.2940726947939,-0.0502040747785096
-6.08324772480025,1.44708014042386,1.35200473510466,1.41201408342305,-0.126186265880556,1.39954243776426,-0.0443354399231563
-5.65685424949238,1.57555355327494,1.43277526872052,1.51196784967589,-0.111916494855804,1.50416441099773,-0.0368093389125682
-5.19558438664147,1.69431315454535,1.52030947603168,1.6116703910029,-0.0926221982935652,1.60731131528852,-0.027378720288038
-4.70228201833979,1.80262675180169,1.61410313964105,1.71112415023438,-0.0683422026190964,1.70836494572137,-0.0158067051107046
-4.17998851772759,1.89982655569896,1.71361257737664,1.81015734356326,-0.0391570677110353,1.8067195665378,-0.00187513273004223
-3.63192399791637,1.9853132971239,1.81825714262739,1.9077294276542,-0.00541635948799163,1.90178521987565,0.0146070866913206
-3.06146745892072,2.05855992188841,1.92742199504708,2.00282111177991,0.0323788737949634,1.99299095846774,0.0337960302479158
-2.47213595499958,2.11911484019384,2.04046114446865,2.09338210514487,0.0731723978806999,2.07978799233124,0.0558054433501112
-1.86756291084724,2.16660471083228,2.15670076765048,2.17736837078301,0.115589223632386,2.16165273924138,0.0807002460448417
-1.25147572032185,2.20073674295927,2.27544279380472,2.25085461550083,0.156915646800582,2.23808976838199,0.10849105160124
-0.62767276582276,2.22130050124668,2.39596875080791,2.30925107997302,0.193473871150073,2.3086346260273,0.139129864081626
0,2.22816920328654,2.51754385964912,2.33960352907891,0.214794424184519,2.37285653146783,0.172507096603368
0.627672765822759,2.22130050124668,2.39596875080791,2.30925107997302,0.193473871150073,2.3086346260273,0.139129864081626
1.25147572032184,2.20073674295927,2.27544279380472,2.25085461550083,0.156915646800583,2.23808976838199,0.10849105160124
1.86756291084724,2.16660471083228,2.15670076765048,2.17736837078301,0.115589223632386,2.16165273924138,0.0807002460448418
2.47213595499958,2.11911484019384,2.04046114446865,2.09338210514488,0.0731723978806999,2.07978799233124,0.0558054433501112
3.06146745892072,2.05855992188841,1.92742199504708,2.00282111177991,0.0323788737949634,1.99299095846774,0.0337960302479158
3.63192399791637,1.9853132971239,1.81825714262739,1.9077294276542,-0.00541635948799165,1.90178521987565,0.0146070866913206
4.17998851772759,1.89982655569896,1.71361257737664,1.81015734356326,-0.0391570677110354,1.8067195665378,-0.00187513273004221
4.70228201833978,1.80262675180169,1.61410313964105,1.71112415023438,-0.0683422026190965,1.70836494572137,-0.0158067051107046
5.19558438664147,1.69431315454535,1.52030947603168,1.6116703910029,-0.0926221982935651,1.60731131528852,-0.027378720288038
5.65685424949238,1.57555355327494,1.43277526872052,1.51196784967589,-0.111916494855804,1.50416441099773,-0.0368093389125682
6.08324772480025,1.44708014042386,1.35200473510466,1.41201408342305,-0.126186265880556,1.39954243776426,-0.0443354399231563
6.47213595499958,1.3096849973041,1.27846039228371,1.31080786981454,-0.135477503942944,1.2940726947939,-0.0502040747785096
6.82112131483274,1.16421521066149,1.21256107863341,1.20675838018617,-0.139757259264873,1.18838814464745,-0.0546639457005867
7.12805219350694,1.01156765010432,1.15468022317333,1.09687665893959,-0.138908771795954,1.08312393663883,-0.057957120244768
7.39103626009029,0.852683438603879,1.10514435242835,0.976947316719186,-0.132603464317777,0.978913895516113,-0.0603111850214839
7.60845213036123,0.688542150158427,1.06423182406481,0.840909849598701,-0.120304436194716,0.87638698711162,-0.0619320277191283
7.77895936318141,0.520155770393748,1.03217177672101,0.681288739625358,-0.101254380213916,0.776163773557377,-0.0629974191370819
7.9015067247611,0.348562457335248,1.00914328610719,0.490018443946081,-0.0747157519074213,0.67885287172122,-0.0636515461883973
7.97533866986502,0.174820140818494,0.995274718572228,0.261400158874617,-0.0404389282463304,0.585047429695361,-0.064000623259097
8,0,0.990643274853801,0,0,0.495321637426901,0
